id,loan_status,prob
60057,0,0.0427
60058,0,0.0603
60059,0,0.0241
60060,0,0.2424
60061,0,0.0113
60062,0,0.0879
60063,0,0.0211
60064,0,0.0126
60065,0,0.0103
60066,0,0.0925
60067,0,0.1699
60068,0,0.0127
60069,0,0.0085
60070,0,0.0131
60071,0,0.0086
60072,0,0.1194
60073,0,0.0138
60074,0,0.0388
60075,0,0.0504
60076,0,0.0709
60077,0,0.0815
60078,0,0.0342
60079,0,0.012
60080,0,0.0167
60081,0,0.0863
60082,0,0.0356
60083,0,0.0641
60084,0,0.0792
60085,0,0.078
60086,0,0.0724
60087,0,0.0094
60088,0,0.0289
60089,0,0.0272
60090,0,0.0326
60091,1,0.9557
60092,0,0.0121
60093,0,0.0422
60094,0,0.0066
60095,0,0.0783
60096,0,0.0075
60097,0,0.003
60098,0,0.1421
60099,0,0.019
60100,0,0.0124
60101,0,0.0348
60102,0,0.0257
60103,0,0.0122
60104,0,0.0457
60105,0,0.0327
60106,0,0.0031
60107,0,0.0107
60108,0,0.0155
60109,0,0.0864
60110,0,0.066
60111,0,0.0081
60112,0,0.0524
60113,0,0.0215
60114,0,0.1109
60115,0,0.0062
60116,1,0.8486
60117,0,0.0211
60118,0,0.0486
60119,0,0.0114
60120,0,0.0342
60121,0,0.0373
60122,0,0.0472
60123,0,0.0204
60124,0,0.0282
60125,0,0.1751
60126,0,0.0287
60127,0,0.0405
60128,0,0.0147
60129,0,0.0083
60130,0,0.0181
60131,1,0.7424
60132,1,0.9675
60133,0,0.0552
60134,0,0.026
60135,0,0.0466
60136,0,0.0108
60137,0,0.0246
60138,0,0.0644
60139,0,0.1412
60140,0,0.3925
60141,0,0.003
60142,0,0.0071
60143,1,0.9789
60144,0,0.1491
60145,0,0.0187
60146,0,0.3794
60147,0,0.0359
60148,0,0.0033
60149,0,0.0101
60150,0,0.0226
60151,1,0.9255
60152,0,0.0291
60153,0,0.0257
60154,0,0.123
60155,0,0.0197
60156,0,0.0281
60157,0,0.2031
60158,0,0.0081
60159,0,0.0198
60160,0,0.0162
60161,0,0.0246
60162,0,0.1408
60163,0,0.0394
60164,0,0.0152
60165,0,0.1025
60166,0,0.0767
60167,0,0.0507
60168,0,0.0663
60169,0,0.0026
60170,0,0.0082
60171,0,0.0266
60172,0,0.0067
60173,0,0.0912
60174,0,0.0158
60175,0,0.0641
60176,0,0.065
60177,0,0.0449
60178,0,0.0388
60179,0,0.061
60180,0,0.0067
60181,0,0.0196
60182,0,0.046
60183,0,0.3302
60184,0,0.003
60185,0,0.0396
60186,1,0.9326
60187,0,0.0837
60188,0,0.0471
60189,0,0.0494
60190,0,0.1311
60191,0,0.0405
60192,0,0.0078
60193,0,0.0183
60194,0,0.0745
60195,0,0.0829
60196,1,0.9266
60197,0,0.0214
60198,0,0.0833
60199,0,0.0158
60200,0,0.0173
60201,0,0.1259
60202,0,0.0432
60203,0,0.0659
60204,1,0.9161
60205,0,0.0076
60206,0,0.0253
60207,1,0.8981
60208,0,0.0259
60209,0,0.1736
60210,0,0.0186
60211,1,0.993
60212,0,0.0213
60213,0,0.0056
60214,0,0.0386
60215,0,0.0294
60216,0,0.0872
60217,0,0.0117
60218,0,0.0713
60219,0,0.1788
60220,1,0.6839
60221,0,0.0136
60222,0,0.0186
60223,0,0.0252
60224,0,0.0293
60225,1,0.6221
60226,0,0.029
60227,0,0.0085
60228,0,0.2742
60229,0,0.0731
60230,0,0.0425
60231,1,0.8885
60232,0,0.0473
60233,1,0.9405
60234,0,0.0425
60235,0,0.0481
60236,0,0.0239
60237,0,0.0562
60238,0,0.0395
60239,1,0.954
60240,1,0.7561
60241,0,0.0278
60242,0,0.0557
60243,0,0.0138
60244,0,0.173
60245,0,0.0614
60246,0,0.0112
60247,0,0.0103
60248,0,0.0164
60249,0,0.0303
60250,0,0.0432
60251,0,0.1004
60252,0,0.0369
60253,1,0.9554
60254,0,0.0386
60255,0,0.0344
60256,0,0.0495
60257,0,0.0381
60258,0,0.0186
60259,0,0.0085
60260,0,0.0188
60261,0,0.0168
60262,0,0.0112
60263,0,0.0036
60264,0,0.0597
60265,0,0.1093
60266,0,0.0105
60267,0,0.0043
60268,0,0.0175
60269,0,0.0674
60270,1,0.8029
60271,0,0.0194
60272,0,0.1324
60273,0,0.0146
60274,1,0.7338
60275,0,0.0825
60276,0,0.0274
60277,0,0.0655
60278,0,0.0236
60279,0,0.0852
60280,0,0.017
60281,0,0.0199
60282,0,0.2525
60283,0,0.0633
60284,0,0.0069
60285,0,0.1389
60286,0,0.0572
60287,0,0.032
60288,0,0.0417
60289,0,0.0055
60290,1,0.9349
60291,0,0.3613
60292,0,0.0169
60293,0,0.032
60294,0,0.0127
60295,0,0.008
60296,0,0.0847
60297,0,0.042
60298,0,0.0103
60299,1,0.9524
60300,0,0.0294
60301,0,0.0864
60302,0,0.0042
60303,0,0.0209
60304,0,0.0039
60305,1,0.8852
60306,0,0.031
60307,0,0.0201
60308,0,0.0447
60309,0,0.0264
60310,0,0.0195
60311,1,0.9404
60312,0,0.4239
60313,1,0.8624
60314,0,0.0055
60315,0,0.0958
60316,0,0.1439
60317,0,0.0881
60318,0,0.0051
60319,0,0.0131
60320,0,0.0419
60321,0,0.0361
60322,0,0.1405
60323,0,0.0271
60324,0,0.2175
60325,0,0.1293
60326,0,0.0168
60327,1,0.9459
60328,0,0.0134
60329,0,0.0722
60330,1,0.9729
60331,0,0.1199
60332,0,0.0477
60333,0,0.0068
60334,0,0.0276
60335,0,0.1065
60336,0,0.0136
60337,0,0.0091
60338,0,0.015
60339,0,0.0013
60340,0,0.0258
60341,0,0.0329
60342,0,0.0222
60343,0,0.0141
60344,0,0.0253
60345,0,0.0384
60346,0,0.1058
60347,1,0.7955
60348,0,0.0603
60349,0,0.0329
60350,0,0.0283
60351,0,0.0207
60352,0,0.0049
60353,0,0.0573
60354,0,0.02
60355,0,0.2055
60356,0,0.0034
60357,0,0.0343
60358,0,0.0082
60359,0,0.0818
60360,0,0.0144
60361,0,0.1022
60362,0,0.0361
60363,0,0.0311
60364,0,0.1091
60365,0,0.0287
60366,0,0.0483
60367,0,0.0218
60368,0,0.0365
60369,0,0.0302
60370,0,0.0074
60371,0,0.0243
60372,0,0.0139
60373,1,0.727
60374,0,0.0195
60375,0,0.0193
60376,0,0.0428
60377,0,0.0147
60378,0,0.0456
60379,1,0.9765
60380,0,0.104
60381,0,0.0182
60382,0,0.0058
60383,0,0.015
60384,0,0.0736
60385,0,0.0049
60386,0,0.0124
60387,0,0.0387
60388,0,0.0223
60389,1,0.9869
60390,0,0.1152
60391,0,0.0654
60392,0,0.0275
60393,0,0.0389
60394,0,0.1946
60395,0,0.0021
60396,0,0.0148
60397,1,0.8496
60398,0,0.0093
60399,0,0.0611
60400,0,0.0265
60401,0,0.0299
60402,0,0.0189
60403,1,0.9549
60404,0,0.0065
60405,0,0.0904
60406,0,0.006
60407,0,0.0213
60408,0,0.0253
60409,0,0.0182
60410,0,0.0083
60411,0,0.0215
60412,1,0.5157
60413,0,0.0771
60414,0,0.0179
60415,0,0.0099
60416,0,0.1099
60417,0,0.0204
60418,0,0.0315
60419,0,0.0086
60420,0,0.0814
60421,0,0.0231
60422,0,0.0135
60423,0,0.0489
60424,0,0.4905
60425,0,0.2368
60426,0,0.035
60427,0,0.0674
60428,0,0.0248
60429,0,0.0094
60430,0,0.0086
60431,0,0.1357
60432,0,0.0224
60433,0,0.4003
60434,0,0.044
60435,0,0.0295
60436,0,0.0323
60437,0,0.0295
60438,1,0.9807
60439,0,0.0051
60440,1,0.9298
60441,0,0.0943
60442,0,0.0018
60443,0,0.1053
60444,0,0.0104
60445,0,0.0149
60446,0,0.0626
60447,0,0.0493
60448,0,0.0044
60449,1,0.9375
60450,0,0.0225
60451,0,0.0251
60452,0,0.0327
60453,0,0.0519
60454,0,0.0071
60455,0,0.0084
60456,0,0.0356
60457,0,0.0795
60458,0,0.011
60459,0,0.0645
60460,1,0.8079
60461,0,0.013
60462,0,0.0105
60463,0,0.0287
60464,0,0.0086
60465,0,0.0245
60466,0,0.0616
60467,1,0.9202
60468,0,0.0773
60469,0,0.0648
60470,0,0.0773
60471,0,0.0099
60472,0,0.0244
60473,0,0.0016
60474,0,0.0305
60475,0,0.2127
60476,0,0.0155
60477,0,0.0268
60478,1,0.8413
60479,0,0.0889
60480,0,0.0102
60481,0,0.0024
60482,0,0.0089
60483,0,0.0033
60484,0,0.1593
60485,0,0.1473
60486,0,0.0342
60487,0,0.0196
60488,0,0.0908
60489,0,0.0128
60490,0,0.3103
60491,0,0.043
60492,0,0.2664
60493,0,0.0082
60494,0,0.0306
60495,0,0.0134
60496,0,0.0737
60497,0,0.0724
60498,0,0.1072
60499,0,0.0035
60500,0,0.0278
60501,0,0.0196
60502,0,0.0236
60503,0,0.0206
60504,0,0.1951
60505,0,0.0137
60506,1,0.5867
60507,0,0.0316
60508,0,0.0195
60509,0,0.0302
60510,1,0.7137
60511,0,0.0728
60512,0,0.0848
60513,0,0.0031
60514,0,0.0062
60515,0,0.0306
60516,0,0.2139
60517,0,0.0051
60518,0,0.0662
60519,0,0.0186
60520,0,0.0358
60521,1,0.7614
60522,0,0.0048
60523,0,0.0905
60524,0,0.0121
60525,1,0.9584
60526,0,0.1163
60527,1,0.5287
60528,0,0.0144
60529,0,0.0057
60530,0,0.0422
60531,0,0.0497
60532,0,0.0852
60533,0,0.0467
60534,0,0.0601
60535,0,0.0447
60536,1,0.6481
60537,0,0.024
60538,0,0.0096
60539,1,0.8874
60540,0,0.0242
60541,0,0.0175
60542,0,0.0108
60543,0,0.1347
60544,0,0.029
60545,0,0.3918
60546,0,0.0416
60547,0,0.0036
60548,0,0.0668
60549,0,0.0199
60550,0,0.2161
60551,0,0.056
60552,0,0.0147
60553,0,0.0981
60554,0,0.0409
60555,0,0.0835
60556,0,0.0556
60557,0,0.0387
60558,0,0.0642
60559,0,0.0163
60560,1,0.8832
60561,0,0.0086
60562,1,0.8935
60563,1,0.9818
60564,0,0.0287
60565,0,0.0874
60566,0,0.0295
60567,0,0.0222
60568,0,0.0188
60569,0,0.0889
60570,0,0.0028
60571,0,0.084
60572,0,0.0103
60573,0,0.0264
60574,1,0.9397
60575,0,0.0548
60576,0,0.1492
60577,0,0.017
60578,0,0.0555
60579,0,0.0937
60580,0,0.0092
60581,0,0.0273
60582,1,0.8845
60583,0,0.0154
60584,1,0.9458
60585,1,0.8507
60586,0,0.0724
60587,0,0.0045
60588,0,0.0454
60589,0,0.0342
60590,0,0.0135
60591,0,0.0353
60592,0,0.0131
60593,0,0.0188
60594,1,0.7938
60595,0,0.1243
60596,0,0.0185
60597,0,0.0031
60598,0,0.0326
60599,0,0.0565
60600,0,0.0046
60601,0,0.0188
60602,1,0.8118
60603,0,0.02
60604,0,0.0501
60605,0,0.0115
60606,0,0.0034
60607,0,0.0165
60608,0,0.0611
60609,0,0.0196
60610,0,0.0223
60611,0,0.0348
60612,0,0.0148
60613,0,0.0346
60614,0,0.0537
60615,1,0.8158
60616,1,0.9954
60617,1,0.6558
60618,0,0.0674
60619,0,0.0425
60620,0,0.0196
60621,1,0.8546
60622,0,0.0067
60623,0,0.0762
60624,0,0.012
60625,0,0.4821
60626,0,0.0291
60627,0,0.1046
60628,0,0.0052
60629,0,0.0348
60630,0,0.2242
60631,1,0.7124
60632,0,0.0113
60633,0,0.0299
60634,0,0.0273
60635,0,0.0084
60636,0,0.0121
60637,0,0.0599
60638,0,0.0209
60639,0,0.0392
60640,0,0.0033
60641,0,0.0028
60642,0,0.1097
60643,0,0.0854
60644,0,0.0013
60645,1,0.9266
60646,0,0.0246
60647,0,0.0266
60648,0,0.031
60649,0,0.0385
60650,1,0.9908
60651,0,0.0088
60652,0,0.0042
60653,0,0.0274
60654,0,0.036
60655,0,0.0555
60656,0,0.0736
60657,0,0.0453
60658,1,0.9863
60659,1,0.9901
60660,0,0.023
60661,0,0.0082
60662,1,0.9438
60663,0,0.0113
60664,1,0.5763
60665,0,0.0194
60666,0,0.0172
60667,0,0.0345
60668,0,0.0092
60669,0,0.0107
60670,0,0.045
60671,0,0.069
60672,0,0.0036
60673,0,0.0623
60674,0,0.0194
60675,0,0.0108
60676,0,0.0276
60677,0,0.0009
60678,0,0.0159
60679,1,0.9061
60680,0,0.1169
60681,0,0.0217
60682,0,0.3276
60683,0,0.0608
60684,0,0.0636
60685,0,0.0366
60686,0,0.0269
60687,0,0.0246
60688,0,0.0617
60689,0,0.1463
60690,0,0.0315
60691,0,0.039
60692,0,0.0349
60693,0,0.1047
60694,0,0.0201
60695,0,0.055
60696,0,0.0279
60697,0,0.0563
60698,0,0.0186
60699,0,0.1385
60700,0,0.0067
60701,0,0.0116
60702,0,0.1006
60703,0,0.0064
60704,0,0.0401
60705,0,0.1836
60706,0,0.0115
60707,0,0.0066
60708,0,0.0772
60709,0,0.0351
60710,0,0.0283
60711,0,0.0037
60712,0,0.0411
60713,1,0.6354
60714,1,0.9507
60715,0,0.0167
60716,1,0.8774
60717,0,0.0292
60718,0,0.0146
60719,0,0.0412
60720,0,0.0413
60721,0,0.006
60722,1,0.9513
60723,0,0.042
60724,0,0.0361
60725,0,0.0278
60726,0,0.0302
60727,0,0.0317
60728,0,0.0202
60729,1,0.7524
60730,0,0.0523
60731,0,0.0031
60732,0,0.0099
60733,1,0.8665
60734,0,0.0444
60735,0,0.0113
60736,0,0.0089
60737,1,0.9796
60738,0,0.0787
60739,1,0.723
60740,0,0.0567
60741,0,0.1216
60742,0,0.1738
60743,0,0.0129
60744,0,0.0359
60745,0,0.0633
60746,0,0.092
60747,0,0.0209
60748,0,0.0054
60749,0,0.0147
60750,0,0.0201
60751,0,0.0494
60752,0,0.014
60753,0,0.0495
60754,0,0.0064
60755,0,0.0426
60756,0,0.0219
60757,0,0.0542
60758,0,0.0366
60759,0,0.0048
60760,0,0.0252
60761,0,0.0201
60762,0,0.0042
60763,0,0.0147
60764,0,0.0196
60765,0,0.0162
60766,0,0.0103
60767,0,0.0227
60768,0,0.0286
60769,0,0.0112
60770,0,0.0601
60771,0,0.0171
60772,0,0.0351
60773,0,0.0513
60774,0,0.022
60775,0,0.0266
60776,0,0.0042
60777,0,0.1882
60778,0,0.0499
60779,0,0.0153
60780,0,0.0156
60781,0,0.01
60782,0,0.0012
60783,0,0.0215
60784,0,0.0402
60785,0,0.0404
60786,0,0.0245
60787,0,0.0274
60788,1,0.977
60789,0,0.0641
60790,0,0.0181
60791,0,0.0193
60792,0,0.0145
60793,0,0.1758
60794,0,0.0152
60795,0,0.0254
60796,0,0.0937
60797,0,0.0022
60798,0,0.028
60799,0,0.1847
60800,0,0.0789
60801,0,0.0281
60802,0,0.016
60803,0,0.0264
60804,0,0.0354
60805,0,0.0402
60806,0,0.0181
60807,0,0.0076
60808,0,0.0364
60809,0,0.0235
60810,0,0.0089
60811,0,0.0187
60812,0,0.2127
60813,0,0.2887
60814,0,0.0879
60815,0,0.0533
60816,0,0.014
60817,0,0.091
60818,0,0.0419
60819,1,0.8098
60820,1,0.9367
60821,0,0.0242
60822,0,0.0552
60823,0,0.0796
60824,0,0.0218
60825,0,0.0215
60826,0,0.0498
60827,0,0.0443
60828,0,0.0187
60829,0,0.0183
60830,0,0.0389
60831,0,0.0225
60832,0,0.0138
60833,0,0.0153
60834,0,0.1353
60835,1,0.7061
60836,0,0.0072
60837,0,0.075
60838,0,0.0502
60839,0,0.0151
60840,0,0.0351
60841,0,0.0155
60842,0,0.031
60843,1,0.9414
60844,0,0.046
60845,0,0.0221
60846,0,0.0042
60847,0,0.0919
60848,0,0.0624
60849,0,0.0117
60850,0,0.0206
60851,0,0.1289
60852,0,0.0281
60853,0,0.0684
60854,0,0.0013
60855,0,0.0079
60856,0,0.006
60857,0,0.4009
60858,0,0.0376
60859,1,0.7397
60860,0,0.0508
60861,0,0.0156
60862,0,0.0947
60863,0,0.0292
60864,0,0.011
60865,0,0.0048
60866,0,0.0425
60867,0,0.0173
60868,0,0.081
60869,0,0.024
60870,0,0.0132
60871,0,0.4368
60872,0,0.0737
60873,0,0.0214
60874,0,0.0436
60875,0,0.0046
60876,0,0.0074
60877,0,0.025
60878,0,0.0369
60879,0,0.0063
60880,0,0.0177
60881,0,0.0212
60882,0,0.0068
60883,0,0.0086
60884,0,0.0177
60885,0,0.0072
60886,1,0.9479
60887,0,0.0193
60888,1,0.779
60889,0,0.0079
60890,0,0.0203
60891,0,0.2129
60892,0,0.0422
60893,0,0.0786
60894,0,0.0188
60895,0,0.0068
60896,0,0.0151
60897,0,0.2336
60898,0,0.0169
60899,0,0.0122
60900,0,0.0302
60901,0,0.2067
60902,0,0.023
60903,0,0.0061
60904,0,0.0148
60905,0,0.2021
60906,0,0.0304
60907,0,0.0403
60908,0,0.0294
60909,0,0.0122
60910,0,0.0943
60911,0,0.0097
60912,0,0.0261
60913,0,0.1801
60914,0,0.0494
60915,1,0.754
60916,0,0.0364
60917,0,0.0114
60918,0,0.0225
60919,1,0.9728
60920,0,0.0971
60921,0,0.02
60922,0,0.0036
60923,0,0.2052
60924,0,0.052
60925,0,0.0171
60926,1,0.6349
60927,0,0.2067
60928,0,0.0105
60929,0,0.0557
60930,0,0.0113
60931,0,0.0217
60932,0,0.0334
60933,0,0.0335
60934,0,0.0792
60935,1,0.9823
60936,1,0.7714
60937,0,0.0224
60938,0,0.0201
60939,0,0.0209
60940,0,0.1548
60941,0,0.0101
60942,0,0.0072
60943,0,0.0152
60944,0,0.015
60945,0,0.0162
60946,0,0.0519
60947,0,0.0308
60948,0,0.0707
60949,0,0.0943
60950,0,0.0185
60951,0,0.0404
60952,0,0.0404
60953,0,0.0187
60954,0,0.0229
60955,0,0.2674
60956,0,0.4104
60957,0,0.0358
60958,0,0.0836
60959,0,0.0744
60960,0,0.1404
60961,0,0.0851
60962,0,0.0125
60963,0,0.0344
60964,0,0.0435
60965,0,0.3561
60966,0,0.1779
60967,0,0.0119
60968,0,0.1215
60969,0,0.0096
60970,0,0.274
60971,0,0.0229
60972,1,0.8304
60973,0,0.0292
60974,0,0.0143
60975,0,0.0462
60976,0,0.1874
60977,1,0.8096
60978,0,0.0191
60979,0,0.0412
60980,0,0.0278
60981,1,0.9332
60982,0,0.0636
60983,1,0.8513
60984,1,0.745
60985,0,0.0712
60986,0,0.0186
60987,0,0.0944
60988,0,0.0707
60989,0,0.0369
60990,0,0.0211
60991,0,0.0111
60992,0,0.0232
60993,0,0.0224
60994,0,0.0399
60995,0,0.0109
60996,1,0.9486
60997,0,0.1304
60998,0,0.1547
60999,0,0.0195
61000,0,0.024
61001,0,0.0148
61002,1,0.9256
61003,0,0.038
61004,0,0.0109
61005,0,0.3112
61006,0,0.1469
61007,0,0.273
61008,0,0.0349
61009,0,0.0192
61010,1,0.905
61011,0,0.0095
61012,0,0.0303
61013,0,0.0027
61014,1,0.9421
61015,1,0.6123
61016,0,0.0418
61017,0,0.0867
61018,0,0.0158
61019,0,0.0255
61020,1,0.9128
61021,0,0.0123
61022,1,0.9285
61023,0,0.015
61024,0,0.1462
61025,0,0.0806
61026,0,0.0013
61027,0,0.0011
61028,0,0.0349
61029,0,0.0769
61030,0,0.0148
61031,1,0.9542
61032,0,0.0181
61033,0,0.0031
61034,0,0.0658
61035,0,0.0874
61036,0,0.1467
61037,1,0.9351
61038,0,0.0038
61039,0,0.0079
61040,0,0.0368
61041,1,0.9092
61042,0,0.0481
61043,0,0.009
61044,0,0.0671
61045,1,0.9415
61046,0,0.052
61047,0,0.0085
61048,0,0.0321
61049,0,0.3192
61050,0,0.0325
61051,0,0.042
61052,0,0.0041
61053,1,0.897
61054,0,0.0321
61055,0,0.0187
61056,0,0.0093
61057,0,0.0838
61058,0,0.0273
61059,0,0.0093
61060,0,0.0204
61061,0,0.168
61062,0,0.0339
61063,1,0.7046
61064,0,0.0173
61065,0,0.0288
61066,0,0.0506
61067,0,0.0138
61068,1,0.7236
61069,0,0.0233
61070,0,0.0045
61071,0,0.0697
61072,0,0.0068
61073,0,0.0214
61074,0,0.0416
61075,0,0.046
61076,0,0.0269
61077,0,0.0576
61078,1,0.6491
61079,0,0.1015
61080,0,0.0124
61081,0,0.0466
61082,0,0.0438
61083,0,0.0279
61084,0,0.0103
61085,1,0.9437
61086,0,0.024
61087,0,0.0183
61088,0,0.0042
61089,0,0.0491
61090,0,0.0069
61091,0,0.1226
61092,0,0.0078
61093,1,0.9317
61094,0,0.0761
61095,1,0.6978
61096,0,0.0046
61097,0,0.0091
61098,0,0.038
61099,0,0.0154
61100,0,0.0094
61101,0,0.0302
61102,1,0.8644
61103,0,0.135
61104,0,0.0559
61105,0,0.0118
61106,0,0.02
61107,0,0.0675
61108,1,0.8975
61109,1,0.8859
61110,0,0.0158
61111,0,0.2499
61112,0,0.0487
61113,0,0.0245
61114,0,0.0362
61115,0,0.0387
61116,1,0.9553
61117,0,0.0115
61118,0,0.0441
61119,0,0.0382
61120,1,0.9377
61121,0,0.152
61122,0,0.0139
61123,0,0.2356
61124,0,0.014
61125,0,0.0036
61126,0,0.0122
61127,0,0.0264
61128,0,0.03
61129,0,0.3141
61130,0,0.0141
61131,0,0.0271
61132,0,0.0214
61133,0,0.0332
61134,0,0.2092
61135,0,0.0115
61136,0,0.0407
61137,0,0.0202
61138,0,0.0034
61139,0,0.0057
61140,0,0.4098
61141,0,0.0347
61142,0,0.014
61143,0,0.0639
61144,1,0.9385
61145,0,0.0638
61146,0,0.0144
61147,0,0.1049
61148,1,0.7121
61149,0,0.0214
61150,0,0.0561
61151,0,0.0128
61152,0,0.0133
61153,0,0.0093
61154,0,0.0765
61155,0,0.048
61156,1,0.9265
61157,0,0.0165
61158,1,0.7428
61159,1,0.5746
61160,1,0.9348
61161,1,0.9317
61162,0,0.1284
61163,1,0.973
61164,0,0.0338
61165,0,0.1296
61166,0,0.0066
61167,0,0.0226
61168,0,0.0447
61169,0,0.0299
61170,0,0.0263
61171,1,0.8773
61172,0,0.0073
61173,0,0.0354
61174,0,0.1237
61175,1,0.718
61176,0,0.0118
61177,0,0.0367
61178,0,0.0887
61179,0,0.0366
61180,0,0.0553
61181,0,0.0319
61182,0,0.0186
61183,1,0.5941
61184,0,0.0061
61185,0,0.0271
61186,0,0.0341
61187,0,0.2542
61188,1,0.9556
61189,0,0.0163
61190,1,0.9362
61191,0,0.0149
61192,1,0.8162
61193,1,0.918
61194,1,0.9677
61195,0,0.0054
61196,0,0.046
61197,0,0.0275
61198,0,0.1393
61199,0,0.0074
61200,0,0.0319
61201,0,0.0099
61202,0,0.0026
61203,0,0.1163
61204,0,0.0101
61205,0,0.0135
61206,0,0.0245
61207,0,0.0907
61208,0,0.1433
61209,0,0.0068
61210,0,0.0102
61211,0,0.0062
61212,0,0.3545
61213,0,0.0675
61214,0,0.0735
61215,0,0.0701
61216,0,0.0439
61217,0,0.0097
61218,0,0.17
61219,0,0.0191
61220,0,0.02
61221,0,0.0215
61222,0,0.0152
61223,0,0.0119
61224,0,0.247
61225,0,0.0024
61226,0,0.035
61227,0,0.0264
61228,0,0.0553
61229,0,0.033
61230,0,0.0198
61231,0,0.0365
61232,0,0.0261
61233,0,0.0287
61234,0,0.3648
61235,1,0.8467
61236,0,0.071
61237,0,0.0579
61238,1,0.9075
61239,1,0.8665
61240,0,0.0457
61241,0,0.0359
61242,0,0.42
61243,0,0.2545
61244,0,0.0291
61245,1,0.5496
61246,0,0.0497
61247,0,0.0514
61248,0,0.0043
61249,0,0.004
61250,0,0.021
61251,0,0.0327
61252,1,0.9435
61253,1,0.8985
61254,0,0.2677
61255,1,0.8046
61256,0,0.057
61257,0,0.0187
61258,0,0.0043
61259,0,0.028
61260,1,0.6222
61261,0,0.0328
61262,0,0.0204
61263,0,0.0476
61264,0,0.0046
61265,0,0.0281
61266,0,0.0177
61267,0,0.0469
61268,0,0.0065
61269,1,0.644
61270,1,0.6258
61271,1,0.5497
61272,0,0.0262
61273,0,0.2208
61274,0,0.0169
61275,0,0.0066
61276,0,0.0404
61277,0,0.0269
61278,0,0.1143
61279,0,0.0594
61280,0,0.0363
61281,0,0.0064
61282,0,0.0209
61283,0,0.0314
61284,0,0.0799
61285,0,0.1192
61286,0,0.0554
61287,0,0.1014
61288,0,0.0479
61289,0,0.0304
61290,0,0.0107
61291,0,0.0365
61292,0,0.2594
61293,0,0.0212
61294,0,0.0139
61295,0,0.0229
61296,0,0.021
61297,0,0.0173
61298,0,0.0475
61299,0,0.1724
61300,1,0.929
61301,0,0.0537
61302,0,0.0196
61303,0,0.0279
61304,0,0.3061
61305,0,0.0062
61306,0,0.0199
61307,0,0.1045
61308,0,0.0146
61309,0,0.0064
61310,0,0.0699
61311,0,0.0134
61312,0,0.0515
61313,0,0.0997
61314,1,0.9739
61315,0,0.1109
61316,0,0.0158
61317,1,0.9639
61318,0,0.064
61319,0,0.0307
61320,0,0.0334
61321,1,0.9465
61322,0,0.044
61323,0,0.0587
61324,0,0.0864
61325,0,0.0862
61326,0,0.0101
61327,0,0.1745
61328,0,0.0834
61329,0,0.0334
61330,0,0.0792
61331,0,0.0665
61332,0,0.0204
61333,0,0.0326
61334,0,0.389
61335,0,0.0171
61336,1,0.9457
61337,0,0.1902
61338,0,0.0246
61339,0,0.0147
61340,0,0.0178
61341,0,0.0214
61342,0,0.0945
61343,0,0.0193
61344,0,0.1436
61345,0,0.028
61346,0,0.0412
61347,0,0.0891
61348,0,0.0463
61349,0,0.1815
61350,0,0.1119
61351,1,0.503
61352,0,0.0137
61353,0,0.0184
61354,0,0.0136
61355,0,0.0555
61356,0,0.0802
61357,0,0.0094
61358,1,0.9602
61359,0,0.0428
61360,0,0.108
61361,0,0.0327
61362,0,0.0458
61363,1,0.8855
61364,0,0.0509
61365,0,0.012
61366,0,0.0132
61367,0,0.0147
61368,0,0.0751
61369,0,0.0193
61370,0,0.0128
61371,0,0.0221
61372,0,0.0593
61373,0,0.0475
61374,0,0.0122
61375,0,0.0337
61376,0,0.244
61377,0,0.0073
61378,0,0.0226
61379,1,0.9722
61380,0,0.0522
61381,1,0.9523
61382,0,0.0235
61383,0,0.0161
61384,0,0.0049
61385,0,0.0158
61386,0,0.0362
61387,0,0.0047
61388,0,0.0137
61389,0,0.0171
61390,0,0.0137
61391,0,0.0666
61392,0,0.0076
61393,0,0.0074
61394,0,0.0371
61395,0,0.2961
61396,0,0.0192
61397,0,0.0263
61398,0,0.01
61399,0,0.0086
61400,0,0.1594
61401,0,0.0714
61402,0,0.0626
61403,0,0.0262
61404,0,0.0027
61405,0,0.0413
61406,0,0.0096
61407,0,0.031
61408,0,0.0917
61409,0,0.0066
61410,0,0.3112
61411,0,0.4392
61412,0,0.0127
61413,0,0.0147
61414,1,0.9277
61415,1,0.94
61416,0,0.0257
61417,0,0.0309
61418,1,0.963
61419,0,0.0146
61420,0,0.0038
61421,0,0.014
61422,0,0.0566
61423,0,0.0109
61424,0,0.0137
61425,0,0.004
61426,0,0.1526
61427,0,0.0137
61428,0,0.1669
61429,0,0.0365
61430,0,0.0395
61431,1,0.9348
61432,0,0.0158
61433,0,0.0325
61434,1,0.9737
61435,0,0.0407
61436,0,0.0618
61437,0,0.0933
61438,0,0.0039
61439,1,0.9256
61440,1,0.888
61441,0,0.0989
61442,0,0.0355
61443,0,0.0357
61444,0,0.0036
61445,0,0.0432
61446,0,0.1444
61447,0,0.0096
61448,0,0.1431
61449,0,0.0074
61450,0,0.0083
61451,0,0.0054
61452,0,0.0233
61453,0,0.0229
61454,0,0.0198
61455,0,0.0152
61456,0,0.0261
61457,0,0.0216
61458,0,0.0332
61459,0,0.0105
61460,0,0.0282
61461,0,0.0179
61462,0,0.1133
61463,1,0.9314
61464,0,0.0582
61465,0,0.0299
61466,0,0.0992
61467,0,0.0265
